word,count
雙手,3
幻覺,4
驕傲,3
明確,1
怎麼,16
經不僅,2
還沒,2
一樣,12
錢,6
宣導,1
得意忘形,3
然,1
養壞,3
吃不完,3
蔡頭,1
許多,2
邊界,1
渴能,1
暫化,4
尋常,2
遠,1
心裡,1
平安,4
造悲劇,2
歲,2
其,1
揣摩,2
掂,4
醜兒,2
個,13
為夠,1
外套,3
過夢擁,2
無,10
小臉,1
哎呀,8
不問,2
成功,1
是,167
擁抱,14
剝繭,2
姿態,2
不留,1
做過,1
何其,4
嗎,13
以便,1
也,108
懂不懂,10
大後看,1
播種,1
離今,3
無法,4
中人,2
那種,2
上,10
代表,1
歡永恆,2
苦日子,5
誘惑,2
主角,1
走走,3
一次,6
火神,1
彼時,2
穿越,2
包裹,3
覺得,30
日子,7
請離,1
白色,1
仁慈,3
任好,2
再費心,1
草野,1
偶經車,1
栽出,2
裡最,4
牢,2
總笑,2
濕手,6
跳,2
該,8
單卡,2
場難,1
奮力過,2
精采,3
明天,14
以來,3
想要,7
片段,4
活著,7
鬧,1
脫,1
並不總是,4
第一次,2
一段,6
今,2
前,9
沈沒前,10
髒,3
球路,1
相地,1
贈品,2
不理,4
不同,7
誤會,4
忍受,2
靠近,2
迴,2
記憶,1
點以,1
鮮艷,1
不知,3
確厭,1
那天,8
河水,1
再,10
看起,2
羨慕,1
就,62
溫馨,2
復,2
多困,1
偶爾搖晃,2
鑰匙,1
重,1
之後看,2
饒,1
沈重,1
才能,6
雨裡,2
牠,7
難,6
東西,2
地飄灑,1
泥土,2
不疏,3
像是,2
成為,6
心樂,1
越,1
笑,13
常常,2
寶貝倦,6
放著,2
耕作,1
冰箱,2
介意,2
盪多狂,1
提苦惱,1
誰,32
侵略,2
部分,2
那首,2
手握,3
懂,10
全都,7
寶貝寶貝給,6
誤會給,1
歌名,5
遺言,2
盛放,2
兩個,2
非愛這樣,1
多嘴,1
相,3
不真,1
好,27
先鬧,3
什麼,32
最憂愁,2
狼狽,1
或,5
千萬花,2
經以,4
花,4
悲傷,13
每天,2
同一,1
這種,1
盪記憶裡,1
蟬蟬,1
爭奪,1
冷,1
事物,2
沒察覺,2
佈,2
熱喝,1
噎,3
痛快,1
巴掌,1
懂得,2
成全,3
機會,5
寫下,2
應該,8
眼淚,6
那顆,1
昏送,2
日夜,2
某個,1
寶貝要,10
種,1
會,19
複,1
公車,1
場合,2
某部,4
大,5
手把,3
許,4
事兒,2
世紀,2
揀,5
昏暗,4
歌唱,2
盡情,1
太難過,2
最難,4
上空,2
青春,2
消長,2
話,7
無數次,4
酷,6
懶得,1
十二,1
穿梭,1
黏人,1
思考,3
乾燥,1
不出,2
風揚,1
起來,2
那,23
地搖晃,3
感傷,1
天上,3
富江,1
心泛,1
同時,5
很久以前,2
胡言,3
理想,4
句,2
真相,7
不再,12
快樂當,4
失落,4
結果,2
當,1
勝天,2
痛徹,1
眾人,8
如水經,1
霍,5
會痛,1
抱歉,2
一些,1
天,4
企業,2
結束,1
答案,4
撫觸,1
火什麼,6
聽見,3
天份,1
久居,1
胡說,2
其中,1
想法,4
偷偷,1
不然,3
原始,2
高處,1
給限,1
眉梢,1
它本,2
扯,1
一件,4
迷惑,2
方向,6
合不來,2
晾,2
─,1
唱腔,1
擁有,17
開,1
還要,6
全在,4
寂寞,27
不像,2
綻,2
刺,2
擁,2
時,3
反正,3
身上,7
過,3
開花,2
孔,1
當去,1
大大,1
過程,3
阻止,3
分寸,2
想起,8
走,23
心跳,2
心聽雨聲,1
般夢想,2
以後什麼,1
翅膀,4
少,1
那麼,18
沒說,4
別,12
不過,4
土地,3
躲,2
最傷,1
併,1
總,3
對來,2
討好,1
浮生,1
拋空,3
意足,2
離,6
阿成,1
光彩,3
怯場,1
繽,2
時才,2
不可,2
眼裡,14
變成,1
同,6
狗狗,2
地來,1
熱烈,6
這場面,1
安靜,5
無言,2
迷戀,2
漂亮,2
太,1
人要,5
肯,1
痛苦,2
這張,1
但,22
感動,6
像,10
美好,6
愉美,2
相傳,1
不去,6
深深,1
畢,5
盤旋,2
精雕,3
遊戲,3
現下,2
心滿,2
甩過,1
記憶會,2
字眼,4
落下,6
掏出,2
快要,1
來,32
飛魚,4
瘋,6
和,48
透,1
吶哀傷,2
未知,7
真理,1
幼苗,1
海洋,2
回憶,2
感到,1
美妙,5
獨白勝過,6
歡氣,1
萬千,1
不錯,6
完全,2
就要,6
貪循,1
溫柔別,1
睡,4
事理,1
看見,17
永恆,1
揮,5
成品,3
消遣,3
出,6
寶貝,6
溫涼,2
最,10
抱後瞬間,1
純然,2
一首歌,5
臉上,2
諷刺,3
最初,2
解釋,4
要給,3
安全,7
永恆歲,2
思念,2
感受,1
寫,2
黑,1
還比,1
詞,1
大旗,2
呢,1
僥,6
回聲,1
連篇,3
瘋癲得,2
上歸神,1
一起,9
上帝,6
了,140
國,3
鼓勵,1
海水,6
習慣,7
地上,3
亂語,3
語,1
親愛請,1
末,2
吹拂,1
光採要,1
這麼,2
玩意,2
為,26
左右,7
不得已,2
生生死死,1
幹,6
血裡流,3
萬物,2
長,6
移動安靜,1
蛾,1
腳步,3
潔,1
要,49
小楨,2
倔強,4
咬,5
何妨,4
鬢,1
瞭解,4
著遠,3
完美,1
被,27
表演,1
心肺,1
委屈,4
寶貝寶貝,2
沒有,9
一扇,1
依賴,2
心情,2
客串,6
要爛,2
這兒,2
乏味,1
開來,5
超脫,4
愛愛愛愛愛愛愛關,1
彼此,7
意思,2
不經,1
與,31
艷麗妝,2
當感覺,2
烈烈,2
風潮,1
沈睡,6
靈魂,3
前後後將,2
試圖,1
良性,1
家鄉,1
一抹,1
悼念,1
協幸運,2
投身,2
玩偶,2
多少,5
粗曠,2
想想,4
出來,2
緣分,2
更,7
宿命,2
著,53
藍天,9
著光,1
間,9
搞,2
結論,1
用,6
聽雨聲,1
辯,1
戲,2
全世界,4
夏天,1
聆,2
甜甜,8
著風光,2
遺憾,19
完完整整,3
開人,1
地想,2
慈悲,4
發生,4
陪,12
再計,1
如絲,2
開些,1
未來,2
就是,13
不妥,2
舌聊遍,1
閃過,2
抽絲,2
語言分,1
完,7
剩剩,3
回事,2
愛,16
但始,2
越來,1
扮著,2
白雲當,6
喃喃,6
苦心,2
手裡,1
凝視,1
巷口,5
蘋果,2
相思,1
藥去,1
愛世紀裡,10
替代,2
神奇,2
孤獨中,2
誓言,2
朝仰,1
太多,1
城市,5
找個,2
記得,4
禍,12
不必,4
修剪,1
夢,19
水冷,1
確定,2
一家,2
細膩,1
咿,1
可偏,2
談論,6
冷漠,6
極限,2
兒,2
流動,2
橘子,1
卸下,3
時夜裡,1
多麼,9
清涼,1
不得,6
告別,10
土壤,2
有,76
最美,20
小,7
喃喃地,4
脖子,2
著雲起,2
別人,1
迷人,1
說關,2
還是,6
前方,6
透心,1
而安,6
人交錯,1
可為,4
用心,1
好現,2
堅持,3
唯一,1
此現,2
領悟,1
淚,5
摟,2
大街,2
最快,2
還想,7
何等,2
困別,2
腐敗後成,1
心安理得,1
月,4
保留,1
雲煙,3
之中,4
此刻,6
房裡,2
那個,4
在,188
關於,1
遺失,2
抱,11
看著,1
去,50
人火熱,1
這前,2
著化,2
換,2
表達別,1
鳥,4
臉色,1
路,1
緊張,1
吶瘋狂,4
思潮,1
都,89
較,3
還有,3
世界,11
暗自,2
喔,1
被動,4
熱絡,1
可野,1
硬要,2
混,4
因愛是,2
有別,2
哪,1
氣球,1
鹹,6
卻,8
放心,1
中繼續,1
如神神,2
靜謐,1
戀,3
袖手,2
塗塗,3
辦畢,1
相濡以沫,1
有心,3
四季,2
如神般,2
同意,1
地方,3
辭,1
廣播裡,1
此生,3
戴,2
無悔,2
怕不怕,6
熱熱,2
臉收斂,2
臉,13
夠開始,1
旅人,2
想著,3
無聲,2
廢話,4
散場,1
哭泣,2
不如,6
兒樣子,2
給點,2
想,40
都城,1
發,1
最好,2
需要,12
是不是,6
兩年,2
溫柔,4
宣傳,1
微笑,2
大模樣,2
顛反,1
山河,2
開雲煙,1
規則,2
嚴厲,2
因而,2
共交織,2
分別,4
愛這般,1
嚼,4
好事,2
迂,1
有爾落,1
過去,1
藍天白,1
情緒,4
生命,5
無情,4
兩,1
遇到,2
愛並且,2
她,15
揭穿,1
插上,4
回頭,13
歉疚,1
故事,13
搭配,1
不真實,1
疲憊,5
專輯,3
再也,13
看,20
沈默,13
種行,1
千千,1
動,2
有著,5
缺陷,1
真心,2
問過,4
孤,9
至,2
理解,1
只,25
堂堂,1
把,28
後,31
碎,3
向,4
激動,2
飛過,4
笨拙,4
真無從,2
中,13
愛和改,1
並非,2
新,6
著忘,3
不願,3
牡蠣,2
愛歷史,2
春日,1
招搖招,1
環保,1
旁觀雙,2
容易,1
即使,2
哦,3
生長,1
鋪,2
交易,2
傳說,2
勇敢,5
罷,1
小貓,1
一,9
成就,1
掉,6
臉上畫,2
合理,2
終無法,2
玩,2
反而,3
身,1
真得,1
預言,3
玫瑰,2
頭發,1
隻,2
張望,6
掩飾,2
揉,1
哇哇,2
凝視緣,1
揮舞,2
對方,1
奇異,2
不安,9
之歌,2
罷那岸邊,2
不算,4
哇寶貝,2
何必,7
許在,4
陰天,2
安排,1
不定,2
雨落,2
奈何,4
厭字,12
清楚,1
塵埃看,2
心是,1
著離,1
吧,24
至於,1
多愛不,1
愛在,1
上花開,1
懷裡,5
艷火,3
嚴重,1
明白,14
汗,6
島嶼,5
杯酒,1
誠實罷,1
眷戀,3
歌頌,2
地板,2
珍惜,6
藉口,2
哼,2
城外,1
篩選,1
她頭,1
感官,3
剛剛,2

,48
手中,2
吶是,2
彎腰,2
風裡,1
一支,2
閃電,2
說過,1
帶,6
破壞,1
枕頭,2
坐,2
過捧常,1
流行歌,2
思議,2
呵呵,1
詞曲,1
勝利,6
發現,9
激烈,2
對,26
逕,2
遍地,5
望,4
感,2
依舊,3
短嘆息,1
撲,9
獨愛喜,2
這會兒,1
瞄到,2
愛人要,3
招搖,1
是艷火,4
奏,2
通通,2
緩陽光,1
最高,2
一旦,2
定義,2
方式,2
一日,2
剩,2
過還,1
地愛經,1
不喜歡,3
釋懷,1
多愛但,1
鑽,2
撲火,3
人群,2
跳得夠,1
舉動,4
好別,1
且,2
玄妙,1
帳嫁,1
古老,3
停下,3
四散,3
莫呼洛迦,1
一種,8
爬,2
農人,1
言中,1
頰,1
要不然,2
天空,2
滿愛便,2
視笑,6
不斷,4
濕,1
散落,9
語言,4
祝福,4
美才,2
背包,2
胃口,3
傳言性,2
拿捏,2
獨行,2
預告,2
想透,1
親切,1
滿,1
吃,3
陰柔,1
車子,1
輕,6
城裡夜,2
柳暗花明,2
無尋看,3
過都別,1
省略,2
有感,1
心裡算,2
單,1
之間,4
每夜,1
夜裡,3
改,4
手,2
發著,1
尖聲囂,2
加強,1
準備,4
火,3
或許,2
裡面,4
其實,17
堆,2
那樣,15
不露,4
總歸,1
一般,2
倖,6
飄著,1
裡像,3
沮喪,1
傾斜,2
真窮,4
用著,1
而愛但,1
樂人,2
甚至,2
家裡,2
炫耀,1
不,111
昨天,3
關心,4
受,2
下氣氛,3
惡,1
逐流,2
很差,1
比較,4
攤不開,3
傷口,1
身體,2
一定,4
人能夠,1
私語,1
春,3
挑著,4
魚丸,1
旁人,1
沾,2
狂,1
著要,2
所有,33
才,16
濃情,2
時間,4
傷心,4
沒什麼,5
散,3
順其,6
這裡,6
走出,4
樣子,5
刀,2
票根,1
路上,6
鬆,6
煩惱,4
環而非,1
而,62
討人,15
懂以,1
渺小,3
事情,13
哪怕,1
燦爛,6
忍不住,2
火熱,1
綵,3
只有,14
一場,1
冷靜,3
綠紅黑,2
只會,2
狠狠,4
差個,1
豔,5
冷地,2
田野,4
開門,1
日,2
告訴,6
真想,2
剩喜悅,2
累積,2
陽光,6
渴望,10
熱著,2
深夜,1
能夠,4
淺出,1
渴有,1
時刻,3
從,8
點綴,2
垮,4
傻傻,1
獲,4
襲擊,1
狂陽光,1
擔心,3
今夜,10
哄,2
慢慢,3
快樂會,4
人給,2
沒差,2
嗚,1
難看,3
不停,10
不會,15
拾,4
曾經,18
太累,3
今天,14
深奧,1
兩者,1
這樣,7
八門,2
著歌,2
只是,18
紛事,2
不曾,2
存在,6
握手,1
一天,2
焦點,1
額頭,2
愛無狀態,1
終將,6
牽著,2
形狀,1
眾神,2
僵直,2
叫,2
人手,2
然後緊,2
懷,1
愛可要,1
給應,1
萬,2
刁,2
每種,2
如此而已,6
很,18
領略春風,1
如果,13
笛,2
現實,2
收斂,1
許諾,6
懷疑,3
地放縱,2
熱鬧,1
功頌德,2
不是,37
痛真,2
一秒,4
變裡面,2
帶來,1
失去,14
榮幸,4
死,6
滾,1
詮釋,2
站牌,1
藝術,4
從何,3
渾然,3
經愛眷,2
著愛變,1
聊聊,2
難釋,1
奢侈,1
肥沃,2
強烈,2
身影,1
逃避,6
跟,2
人定,2
發行,1
知道,44
多想,3
呀,15
搖美麗剛,1
空人,1
超級,2
掛起,3
並溫,1
時候,19
竟,1
荒唐,2
感想,3
妳是,1
逃,1
出口,8
有傷,4
行走,1
一底,1
田地,1
忐忑,1
著威脅,2
含,2
歌手,1
別視線,1
轉頭,4
舒服,6
放肆,3
留下,14
角落,3
循環,3
口耳,1
一點,10
及格,2
取代,2
幸福,4
可以,20
竟是,5
當不遺,4
說話,5
算計,2
好眠,8
不想,6
隨波,2
已過,3
厭惡,1
聲音,3
注視,3
在乎,1
握著,1
搶,1
溼透,1
好看,3
覺讓,1
山窮水,2
不肯,2
廣袤,4
流淚,2
不得不,1
缺乏,1
若,4
可,9
停止,2
畢竟,1
份,1
牽手,2
很多,3
盡,4
留住,2
大地,1
夏日,2
街燈,1
破舊,2
這,37
貨幣,2
有時,2
這兩者,4
面將,2
生活,28
辦法,2
一群,2
說,70
便,2
錯,3
那些,1
這輩子,3
活,6
竊,4
深愛著,2
捏,6
評,1
比,5
季節裡,2
思量,4
壞,8
努力,1
偽裝,1
流浪,4
南國來,6
不怕,2
還好,1
感慨,2
描著,1
安,1
這個,2
如舊,3
變分,1
心底,1
詩藝,2
模模糊糊,2
裡做,2
親吻,8
笑容,2
陌生,3
斟酌,1
清醒,12
剎那現,3
握有,2
曝露,1
房間,1
明滅,2
刻劃,3
但是,2
還,1
實確,1
穩當,2
縛,3
社交,1
爭吵,2
著以,1
神愛恨,2
彈起,3
地揮汗,1
喜歡,32
那裡,1
等,14
永遠,1
自己,24
自已,2
空氣,2
八道,2
能給,2
等等,2
針立場,2
已,17
開車,1
堅強,2
禍藝術,1
模樣,10
雨,2
帆,2
而是,2
至少,4
讓,63
等待,10
盡去,2
所有人,6
旋律,3
愛人,18
歷事,1
並不讓,1
憂鬱,1
斷,1
上身,2
抹,4
嘩寶貝,2
遲早,1
過街,2
單車,1
飢餓,1
改改,3
整個,6
謙卑,2
做,10
任何,2
再練,1
彩排,3
表達,2
愛最,2
許並,1
已爭,1
意,2
這些,4
沒,24
上下,1
晚餐,1
了不起,1
急,1
亦,4
傷痛,1
快樂艷,1
不能不,2
活到,4
流轉,2
來雙,1
原諒,8
拎,2
賒,1
愛愛愛愛愛愛愛,1
愛眷,1
難到,1
容納,1
眼神,12
仍常想,1
想念,4
呼喊,1
一切,11
各有,1
有毒,2
嘩寶貝倦,6
以面,4
憑,2
任性,2
窗,4
裡沒有,2
開心,1
美有,2
所以,11
熱滾,1
嘴,1
雖然,2
一刻,6
希望,2
放,3
私,1
一片,8
衝撞,1
害怕,4
經愛在,2
片片,1
消滅,2
賣,6
看看,3
祈禱,3
仍然,1
過期,2
一聲,2
並不擁,10
盡裡,1
緣份,3
十分,3
跳得,1
防備,2
排,3
享受,7
深深地,2
甜擁,1
披覆,3
拒絕,2
記著,4
愛情過,2
達握,1
年代,4
這應,1
氣息,2
已經,7
緊時候,1
插,2
想像,2
灼身,2
解渴,1
率真,1
蕩,4
大家,15
只好,3
見,22
相信,4
川流,2
窗畢竟,1
親愛神,3
照片,3
在手,3
賣點,2
得到,5
遠方雨灑,1
目標,2
裡,2
以,9
愛能,2
說明,2
命運,1
探望,1
臉像現,1
神遊戲,1
鐘怎麼,4
中當時,1
假要,2
分不清,6
真,10
分看,1
每個,2
不求,1
遙遠,6
深刻,4
出點,2
開書房,3
人,35
眼看,4
柔,3
相似,7
地過,1
相伴,2
改變,3
捧,3
很長,1
隨而,1
願意,6
小孩,1
邂逅,4
一個,12
自然,6
成,8
白天,2
厭字間,2
無狀態,1
主動,4
千萬,2
想到,2
然而,3
先恨,3
到,9
回溫,2
黃,6
祂,4
菌種,1
請,5
啊,33
手冰涼,2
一遍,3
大部分,1
小鬼,18
凋零,2
忙,1
並肩,1
窗虛,2
停,2
心動,1
非,8
危險,19
厭字關,1
時常,4
不能,17
錯過,7
如,3
吳晟,1
裡萬千臉,1
一邊,2
短,2
喊,2
挑,2
解決,4
牢騷,1
降落,4
玫瑰色,11
媽媽現,1
腐敗,1
心慌,3
爆落,3
一生,2
人生,11
如人,2
方設,1
沒人敢,2
帶緩,1
如今,3
可惜,7
彙,2
河要,2
哪裡,3
歡,2
一部,1
可能,10
深入,1
追求,4
多渴,1
繼續,3
淺,4
用來,2
約,1
愛寬容,2
天然,1
深邃,2
奔跑,4
欠,1
渴人,1
這般,1
剝,1
淡淡地,2
自個,2
沒法兒,1
奇怪,4
好養,1
嫁,12
心,7
好好,8
不溫,2
如何,26
不輕言,2
不了,5
放眼望去,4
較爭,1
學會,2
儀表,1
好奇,3
早上,1
能,10
無非,2
也換,2
變得,7
逗逗,5
信仰,2
那個陽,1
信任,6
永恆短,2
還在,5
孩子,6
累,4
離開,1
脫念頭,1
吵,1
吃掉,2
尷尬,3
提,1
忘,13
俐落,1
歌活,1
不清,1
試著,4
概念,2
呵,1
賺,2
聽,22
曾,13
離別,2
必須,9
公允,4
疏離,1
五花,2
餘煙,1
舔,2
店,2
因為,10
推擠,2
門口擱,2
走過,3
尋找,1
可是,2
自真,1
美麗剛,1
還像,1
鄉間,1
扔,2
願,2
總是,7
時間裡,1
有來,1
不要,26
恨,3
因像,2
要是,2
沒變,1
慾,4
孤單,12
遠方,3
非常,5
地唱,2
陽天,4
慚愧,6
回家,2
唱,6
憂傷,1
光是,1
空虛,2
地用,1
還過,4
竄,3
值得,4
將來,1
時敗,1
地奮力,1
性子,3
完歌,2
揪,2
或是,3
然後摸,2
陽光下,1
一直,13
白天黑夜,4
很遠,1
眼前,6
放棄,5
把握,4
恐懼,5
煙,2
得,17
最壯麗,2
期待,1
共同,1
感覺,9
天真,7
肩,1
快樂裡,2
心疼,1
有些,13
先,2
仍,7
每,4
喜悅,2
眼鏡,2
痛,2
眉眼,4
隱隱,1
雲朵,2
有人,13
此,2
愛移動,2
原聲,1
盤點,2
聽過,1
總有,3
相戀,2
人之間,2
開口紅,2
下來然,4
暴力,2
毀滅,2
嫁禍,1
愚蠢,2
對白,4
離去,6
重要,1
玩笑,1
一瞬,9
仔細展,4
經過,8
這開場,1
所謂,3
犧牲字,2
錯還,2
味道,1
黑白,5
隆重,1
怯怯,2
關鍵,2
直到,2
雲,2
狂吻,3
快樂,15
事,4
夜晚,2
自由,11
提好,6
尤其,1
河流,2
多,17
奔波,2
制約,24
開始,10
疼愛照,1
承認,1
宗教,3
買,5
承諾,1
哇,4
點兒,3
轉動,1
時光,5
須遊,2
隨時,1
湊合,4
傷就,2
居然,2
隱喻,1
破解,2
下,10
道德,2
對畫,2
來往,2
娛樂,1
戲劇,1
嘛,6
置,1
忙碌,2
分激動,4
瘋狂,25
樣,2
縫,2
鮮,1
明星,1
大小,2
覺,1
不識,2
之,1
打,1
那兒,2
容忍,2
手心,3
各自,5
和過,2
自,4
遍處,1
哀傷,2
小得,1
高山,2
景色,4
它,15
討,3
沙沙,2
寶貝給,2
音樂,1
面和諧,2
甜,1
這是,5
幫助,2
吶瘋,2
狂雨,2
領略,1
地,24
還不確定,1
社會,2
開壞,3
還又,2
如歌,2
遊,2
不說,1
現在,4
何以,2
廊,2
如此,15
捨,6
快,2
此時,2
灌溉,1
輕輕,4
決定,3
抗議,2
認真,2
不語,1
相視,6
找,3
往,8
一安靜,1
激情,1
邊,1
潮汐,2
能否,2
怕,6
喜,1
莫名其妙,3
質疑,2
細琢,3
去秋,3
心地,1
愛是,2
於,35
過愛是,1
又,28
單時,4
互相,2
無可,2
恕,1
實應,1
景觀,4
嗜,6
見將,2
不言,1
是否,2
髮,1
即,2
厭倦,4
起,3
糾纏,1
眼光,6
魔,2
